            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2401172.500000000, A.D. 1862-Feb-01 00:00:00.0000,  5.444040010225128E-02,  2.409497639900001E-03,  5.174018263645893E+00,  2.758885561305132E+02,  3.328849792054540E+02,  2.401166210168684E+06,  1.311751268912038E+01,  8.250694209425380E+01,  8.873513906851522E+01,  2.548223972513800E-03,  2.686950305127600E-03,  2.744422731136999E+01,
2401200.500000000, A.D. 1862-Mar-01 00:00:00.0000,  4.357596949182133E-02,  2.444910729607266E-03,  5.036720327608045E+00,  2.739828401011234E+02,  3.345902600440448E+02,  2.401193436153151E+06,  1.305536739434723E+01,  9.222111583093927E+01,  9.719404136314401E+01,  2.556304161772479E-03,  2.667697593937692E-03,  2.757486550366053E+01,
2401231.500000000, A.D. 1862-Apr-01 00:00:00.0000,  4.771722252787598E-02,  2.430927710428206E-03,  5.019372972429810E+00,  2.704089253019720E+02,  3.333986464745216E+02,  2.401220421598434E+06,  1.308274019914221E+01,  1.449358495120481E+02,  1.479293416529205E+02,  2.552737241432853E-03,  2.674546772437500E-03,  2.751717106050946E+01,
2401261.500000000, A.D. 1862-May-01 00:00:00.0000,  5.149214350872143E-02,  2.419634671286315E-03,  5.150667736543486E+00,  2.679486484687466E+02,  3.387248355919434E+02,  2.401247963157216E+06,  1.309617859102862E+01,  1.772809106622602E+02,  1.775438813948460E+02,  2.550990647812904E-03,  2.682346624339492E-03,  2.748893484444489E+01,
2401292.500000000, A.D. 1862-Jun-01 00:00:00.0000,  5.436290562716503E-02,  2.401504799658160E-03,  5.282793218063738E+00,  2.672446037613630E+02,  3.500585509079119E+02,  2.401303508462077E+06,  1.318467563571913E+01,  2.148569982751879E+02,  2.114869750101791E+02,  2.539562813206778E-03,  2.677620826755396E-03,  2.730442598259374E+01,
2401322.500000000, A.D. 1862-Jul-01 00:00:00.0000,  4.860434509511977E-02,  2.411511333222513E-03,  5.273017285082635E+00,  2.672232661619203E+02,  3.585858029124816E+02,  2.401331444735340E+06,  1.322256385626988E+01,  2.417276657878316E+02,  2.369652707501245E+02,  2.534709214604952E-03,  2.657907095987391E-03,  2.722618728963787E+01,
2401353.500000000, A.D. 1862-Aug-01 00:00:00.0000,  3.853338540231920E-02,  2.423261748708282E-03,  5.154511445665179E+00,  2.662995325533946E+02,  7.383682814602914E+00,  2.401359299832411E+06,  1.333548179964557E+01,  2.826564404459485E+02,  2.783063878681995E+02,  2.520380543553537E-03,  2.617499338398791E-03,  2.699565005664572E+01,
2401384.500000000, A.D. 1862-Sep-01 00:00:00.0000,  2.813596848930800E-02,  2.441250009933349E-03,  5.054828862655409E+00,  2.639972580765057E+02,  1.694118822884627E-01,  2.401385889578668E+06,  1.340286876991066E+01,  3.413756594632465E+02,  3.403106031539562E+02,  2.511925465683304E-03,  2.582600921433260E-03,  2.685992127358564E+01,
2401414.500000000, A.D. 1862-Oct-01 00:00:00.0000,  3.182382845048053E-02,  2.431231514756376E-03,  5.065714939628376E+00,  2.611072112335250E+02,  3.385050616487025E+02,  2.401411390673177E+06,  1.340911137957513E+01,  4.169330967803348E+01,  4.419228160754277E+01,  2.511145787512315E-03,  2.591060060268254E-03,  2.684741664151995E+01,
2401445.500000000, A.D. 1862-Nov-01 00:00:00.0000,  4.475394792539019E-02,  2.404839921216969E-03,  5.182385337495103E+00,  2.589380837223646E+02,  3.399277790466106E+02,  2.401438644054263E+06,  1.335830965885121E+01,  9.158384616161659E+01,  9.669560840107795E+01,  2.517508359227575E-03,  2.630176797238181E-03,  2.694951750586679E+01,
2401475.500000000, A.D. 1862-Dec-01 00:00:00.0000,  5.610640209671731E-02,  2.379120969103448E-03,  5.291509035940767E+00,  2.582432424569995E+02,  3.490427699148966E+02,  2.401466605664167E+06,  1.333422140507933E+01,  1.185990432534871E+02,  1.240521444549277E+02,  2.520539364170184E-03,  2.661957759236921E-03,  2.699820177448585E+01,
2401506.500000000, A.D. 1863-Jan-01 00:00:00.0000,  5.805121985055398E-02,  2.385882963134565E-03,  5.261607995736232E+00,  2.581357846681199E+02,  2.815291937630929E+00,  2.401494907742487E+06,  1.323655951101503E+01,  1.534416064320656E+02,  1.562330802334661E+02,  2.532922185807206E-03,  2.679961408479846E-03,  2.719739972463539E+01,
2401537.500000000, A.D. 1863-Feb-01 00:00:00.0000,  5.272910927595263E-02,  2.410176878956006E-03,  5.100917360642717E+00,  2.568307753450631E+02,  1.328250975008531E+01,  2.401550242952549E+06,  1.314757940371450E+01,  1.924610195270893E+02,  1.912363396411959E+02,  2.544337530644254E-03,  2.678498182332502E-03,  2.738146611978564E+01,
2401565.500000000, A.D. 1863-Mar-01 00:00:00.0000,  5.807269046657654E-02,  2.379494593974450E-03,  5.029111956037807E+00,  2.540562477952791E+02,  1.948007936763372E+01,  2.401577692897434E+06,  1.328944633952555E+01,  1.979631438234902E+02,  1.960440475433192E+02,  2.526197690512991E-03,  2.672900787051532E-03,  2.708916465009425E+01,
2401596.500000000, A.D. 1863-Apr-01 00:00:00.0000,  5.507458183834834E-02,  2.397715337935992E-03,  5.079385843526497E+00,  2.508403885896183E+02,  2.080573395738380E+01,  2.401604969053432E+06,  1.320102804430674E+01,  2.481997881370030E+02,  2.424956697080273E+02,  2.537465171167410E-03,  2.677215004398828E-03,  2.727060337965561E+01,
2401626.500000000, A.D. 1863-May-01 00:00:00.0000,  6.124982861886466E-02,  2.384207992235017E-03,  5.220753649089759E+00,  2.492473830944373E+02,  2.363821396815240E+01,  2.401632407582594E+06,  1.318307501361393E+01,  2.821198955129256E+02,  2.751627571854349E+02,  2.539768369604933E-03,  2.695328746974848E-03,  2.730774114751181E+01,
2401657.500000000, A.D. 1863-Jun-01 00:00:00.0000,  6.926129371520189E-02,  2.371830079594933E-03,  5.286779378093212E+00,  2.490349909652637E+02,  2.775569112982027E+01,  2.401660071586991E+06,  1.311668812592588E+01,  3.262692954551667E+02,  3.215267756554198E+02,  2.548330765207452E-03,  2.724831450819970E-03,  2.744595255630417E+01,
2401687.500000000, A.D. 1863-Jul-01 00:00:00.0000,  7.463769221770354E-02,  2.358809913785354E-03,  5.204338913730014E+00,  2.487607500306842E+02,  3.873080174946647E+01,  2.401688214202923E+06,  1.311101096051381E+01,  3.506360776483892E+02,  3.491042300785145E+02,  2.549066342931589E-03,  2.739322772077823E-03,  2.745783685821065E+01,
2401718.500000000, A.D. 1863-Aug-01 00:00:00.0000,  7.370481194634293E-02,  2.357479560405188E-03,  5.056882780778399E+00,  2.468913339322093E+02,  5.043445465714485E+01,  2.401716311013588E+06,  1.314195865100439E+01,  2.876756891512257E+01,  3.318353723840806E+01,  2.545062946250161E-03,  2.732646332095134E-03,  2.739317704157337E+01,
2401749.500000000, A.D. 1863-Sep-01 00:00:00.0000,  6.788173472284857E-02,  2.361638703776037E-03,  5.020270488791706E+00,  2.436647889131413E+02,  6.048792186570927E+01,  2.401744200310830E+06,  1.323104752646180E+01,  7.012043929102589E+01,  7.763100695215809E+01,  2.533625604980329E-03,  2.705612506184620E-03,  2.720873001778642E+01,
2401779.500000000, A.D. 1863-Oct-01 00:00:00.0000,  6.149535336880521E-02,  2.374722898743165E-03,  5.122195832744539E+00,  2.410189160589555E+02,  6.841130752055136E+01,  2.401771954793975E+06,  1.325693476726935E+01,  1.000263040839128E+02,  1.068576522447569E+02,  2.530326202717633E-03,  2.685929506692101E-03,  2.715559865986670E+01,
2401810.500000000, A.D. 1863-Nov-01 00:00:00.0000,  6.079258917100259E-02,  2.365778638584462E-03,  5.256784602354323E+00,  2.399709448563074E+02,  6.858261113575242E+01,  2.401799308764700E+06,  1.334716396032056E+01,  1.493712524638593E+02,  1.527002300544237E+02,  2.518909679914357E-03,  2.672040721244252E-03,  2.697202200184509E+01,
2401840.500000000, A.D. 1863-Dec-01 00:00:00.0000,  6.255678214392009E-02,  2.359894407695881E-03,  5.267749310662174E+00,  2.398014452075993E+02,  7.191256485406738E+01,  2.401853871460153E+06,  1.335938571255127E+01,  1.813655062797191E+02,  1.812070972306645E+02,  2.517373172844461E-03,  2.674851937993041E-03,  2.694734681264397E+01,
2401871.500000000, A.D. 1864-Jan-01 00:00:00.0000,  6.789150591724681E-02,  2.339534188384582E-03,  5.150523738277782E+00,  2.388464376969782E+02,  8.083346778926359E+01,  2.401881778972090E+06,  1.341879421738781E+01,  2.220685887561260E+02,  2.171714836505076E+02,  2.509937634123605E-03,  2.680341079862629E-03,  2.682804387398081E+01,
2401902.500000000, A.D. 1864-Feb-01 00:00:00.0000,  6.746930140551183E-02,  2.338777545419240E-03,  5.039748307726720E+00,  2.363104002611052E+02,  9.505524767085086E+01,  2.401910000751527E+06,  1.343442928150272E+01,  2.592316840529103E+02,  2.517753686320592E+02,  2.507989869871576E-03,  2.677202194323912E-03,  2.679682124611488E+01,
2401931.500000000, A.D. 1864-Mar-01 00:00:00.0000,  5.751186682032509E-02,  2.365369951221588E-03,  5.055230634087119E+00,  2.331964702837872E+02,  1.096898289704129E+02,  2.401938240227107E+06,  1.342063643673378E+01,  2.695418624919907E+02,  2.629699228627131E+02,  2.509707940026293E-03,  2.654045928830998E-03,  2.682436125120265E+01,
2401962.500000000, A.D. 1864-Apr-01 00:00:00.0000,  4.546445450916490E-02,  2.398843768817750E-03,  5.173770060528773E+00,  2.311423287298623E+02,  1.185376557882940E+02,  2.401966094482104E+06,  1.339346972643739E+01,  3.118574127524615E+02,  3.078277257024720E+02,  2.513100512756948E-03,  2.627357256696146E-03,  2.687877057648441E+01,
2401992.500000000, A.D. 1864-May-01 00:00:00.0000,  3.350347106760804E-02,  2.433687439227134E-03,  5.266690979981581E+00,  2.305376780737303E+02,  1.125837138841402E+02,  2.401992945948864E+06,  1.335399273308587E+01,  3.540448021061944E+02,  3.536292035670747E+02,  2.518050884171747E-03,  2.602414329116360E-03,  2.695822943710787E+01,
2402023.500000000, A.D. 1864-Jun-01 00:00:00.0000,  3.461437572527525E-02,  2.445705167517215E-03,  5.238799142135876E+00,  2.304535861904913E+02,  9.817356312936573E+01,  2.402019161276615E+06,  1.323283745341928E+01,  5.741362130320969E+01,  6.083335255783647E+01,  2.533397127551620E-03,  2.621089087586025E-03,  2.720504965524067E+01,
2402053.500000000, A.D. 1864-Jul-01 00:00:00.0000,  4.138211015037722E-02,  2.434764851771758E-03,  5.107750505286604E+00,  2.294704758743290E+02,  9.157794442592362E+01,  2.402045878949782E+06,  1.318228350099504E+01,  1.004628445470214E+02,  1.050776375631075E+02,  2.539870033255582E-03,  2.644975214739407E-03,  2.730938080438233E+01,
2402084.500000000, A.D. 1864-Aug-01 00:00:00.0000,  4.814356142217353E-02,  2.429301628131628E-03,  4.990083974832038E+00,  2.267218426945076E+02,  1.013342809212779E+02,  2.402073669634337E+06,  1.308708443997976E+01,  1.417379099527983E+02,  1.449981147229206E+02,  2.552172291612861E-03,  2.675042955094094E-03,  2.750803677098890E+01,
2402115.500000000, A.D. 1864-Sep-01 00:00:00.0000,  4.978457660926994E-02,  2.430520851329353E-03,  5.038506017656590E+00,  2.233155762952498E+02,  1.143652264516811E+02,  2.402129291460434E+06,  1.304343489433749E+01,  1.801119837309849E+02,  1.801014882380190E+02,  2.557862976646211E-03,  2.685205101963069E-03,  2.760009176388695E+01,
2402145.500000000, A.D. 1864-Oct-01 00:00:00.0000,  4.674844788187393E-02,  2.438689973978753E-03,  5.191786775501878E+00,  2.215316270525252E+02,  1.215618889921401E+02,  2.402157013310628E+06,  1.304020086071721E+01,  2.098641168353755E+02,  2.073263500128692E+02,  2.558285867523615E-03,  2.677881761068477E-03,  2.760693672169402E+01,
2402176.500000000, A.D. 1864-Nov-01 00:00:00.0000,  3.990215383628651E-02,  2.451544057349497E-03,  5.277922954020353E+00,  2.213288695551455E+02,  1.240072708063121E+02,  2.402184489200887E+06,  1.307740512484547E+01,  2.555219833711506E+02,  2.511535206349368E+02,  2.553431472787063E-03,  2.655318888224628E-03,  2.752839699949680E+01,
2402206.500000000, A.D. 1864-Dec-01 00:00:00.0000,  3.892059860140122E-02,  2.450070410546899E-03,  5.194214927314128E+00,  2.210953019127945E+02,  1.140144692673820E+02,  2.402211005377640E+06,  1.310928315957091E+01,  3.009377287735344E+02,  2.970173320415361E+02,  2.549290315640378E-03,  2.648510220733857E-03,  2.746145579570985E+01,
2402237.500000000, A.D. 1865-Jan-01 00:00:00.0000,  4.372144599393363E-02,  2.423358852769278E-03,  5.047715916228341E+00,  2.190606561566217E+02,  1.090564588089668E+02,  2.402237788071989E+06,  1.322689538090069E+01,  3.561897019352626E+02,  3.558376113242453E+02,  2.534155809117838E-03,  2.644952765466397E-03,  2.721727129707482E+01,
2402268.500000000, A.D. 1865-Feb-01 00:00:00.0000,  5.369757290519350E-02,  2.383216270408734E-03,  5.026187177533276E+00,  2.157729649749262E+02,  1.135142156048293E+02,  2.402265229299610E+06,  1.335081065726840E+01,  4.366650162944461E+01,  4.812690498786363E+01,  2.518450975260965E-03,  2.653685680113196E-03,  2.696465474956085E+01,
2402296.500000000, A.D. 1865-Mar-01 00:00:00.0000,  6.851828857640951E-02,  2.357829627466744E-03,  5.121443551499612E+00,  2.131800559303643E+02,  1.309054505739836E+02,  2.402293663658394E+06,  1.324953864996769E+01,  3.758021774195610E+01,  4.270936185829897E+01,  2.531267762480550E-03,  2.704705897494355E-03,  2.717075737583345E+01,
2402327.500000000, A.D. 1865-Apr-01 00:00:00.0000,  7.030932783004000E-02,  2.340280293572413E-03,  5.258004911719402E+00,  2.121543981089471E+02,  1.411484419090203E+02,  2.402321743790162E+06,  1.336022540881131E+01,  7.690426093107547E+01,  8.488494271507292E+01,  2.517267693038205E-03,  2.694255092503996E-03,  2.694565315960713E+01,
2402357.500000000, A.D. 1865-May-01 00:00:00.0000,  6.890538911713726E-02,  2.340932401367899E-03,  5.273825021199012E+00,  2.119831486827619E+02,  1.513938705169061E+02,  2.402349868606515E+06,  1.338490517385098E+01,  1.021454781467175E+02,  1.097052838185346E+02,  2.514172431036014E-03,  2.687412460704130E-03,  2.689596940165876E+01,
2402388.500000000, A.D. 1865-Jun-01 00:00:00.0000,  6.534909875232982E-02,  2.345106596866675E-03,  5.174331984671067E+00,  2.112421699619159E+02,  1.572547756392842E+02,  2.402377628515339E+06,  1.342573743842042E+01,  1.459576986164549E+02,  1.498803624034495E+02,  2.509072204109770E-03,  2.673037811352865E-03,  2.681416954943483E+01,
2402418.500000000, A.D. 1865-Jul-01 00:00:00.0000,  6.347621349889775E-02,  2.349660142611273E-03,  5.063426231806979E+00,  2.091797295759886E+02,  1.628472789017429E+02,  2.402405251955764E+06,  1.342698587699651E+01,  1.778813028545853E+02,  1.781304070432775E+02,  2.508916672997401E-03,  2.668173203383528E-03,  2.681167637308401E+01,
2402449.500000000, A.D. 1865-Aug-01 00:00:00.0000,  6.498629443943972E-02,  2.348401164482635E-03,  5.052051084741414E+00,  2.062926580498091E+02,  1.677294781555406E+02,  2.402459577536325E+06,  1.340529647065012E+01,  2.249076378772980E+02,  2.199431449579768E+02,  2.511622183200748E-03,  2.674843201918860E-03,  2.685505693874005E+01,
2402480.500000000, A.D. 1865-Sep-01 00:00:00.0000,  6.884526035023951E-02,  2.346738376128274E-03,  5.155332936409827E+00,  2.039463265918282E+02,  1.741650077403262E+02,  2.402487274052380E+06,  1.333655507395740E+01,  2.696574773655719E+02,  2.617973117753822E+02,  2.520245321428491E-03,  2.693752266728708E-03,  2.699347755125913E+01,
2402510.500000000, A.D. 1865-Oct-01 00:00:00.0000,  7.157520944539555E-02,  2.343553017198714E-03,  5.270685999699902E+00,  2.030818098129196E+02,  1.849607294488960E+02,  2.402515385784363E+06,  1.330502842837287E+01,  2.949945001518118E+02,  2.872924924586431E+02,  2.524224946426482E-03,  2.704896875654251E-03,  2.705743936873541E+01,
2402541.500000000, A.D. 1865-Nov-01 00:00:00.0000,  7.141002471643437E-02,  2.357659692536220E-03,  5.263941756098479E+00,  2.029974020305999E+02,  1.945190634640430E+02,  2.402543483800636E+06,  1.318931366936924E+01,  3.338350311511433E+02,  3.299167238782234E+02,  2.538967418656718E-03,  2.720275144777216E-03,  2.729482435739330E+01,
2402571.500000000, A.D. 1865-Dec-01 00:00:00.0000,  6.363199824674461E-02,  2.382653499210727E-03,  5.124149769937653E+00,  2.020622613486584E+02,  2.069144876612058E+02,  2.402571693680772E+06,  1.314578125432966E+01,  3.574539149414066E+02,  3.571021452947274E+02,  2.544569543971437E-03,  2.706485588732147E-03,  2.738521150132719E+01,
2402602.500000000, A.D. 1866-Jan-01 00:00:00.0000,  5.435573524304491E-02,  2.414861141685874E-03,  4.993429888936251E+00,  1.991116203597374E+02,  2.152239225269010E+02,  2.402599438516027E+06,  1.307559116957418E+01,  4.003071280531626E+01,  4.425250903459733E+01,  2.553667622894672E-03,  2.692474104103470E-03,  2.753221596876554E+01,
2402633.500000000, A.D. 1866-Feb-01 00:00:00.0000,  4.729708478739768E-02,  2.433101634876906E-03,  5.052509446861619E+00,  1.955754724287204E+02,  2.155745111290450E+02,  2.402626532680965E+06,  1.307385770792620E+01,  9.108973767111631E+01,  9.649449265650496E+01,  2.553893344951025E-03,  2.674685055025145E-03,  2.753586646286852E+01,
2402661.500000000, A.D. 1866-Mar-01 00:00:00.0000,  4.069870510953813E-02,  2.452583759114567E-03,  5.188792068400078E+00,  1.939989152175014E+02,  2.097003899364061E+02,  2.402653212877717E+06,  1.305282941944632E+01,  1.081703935416643E+02,  1.125281177179224E+02,  2.556635513970213E-03,  2.660687268825858E-03,  2.758022712406447E+01,
2402692.500000000, A.D. 1866-Apr-01 00:00:00.0000,  4.704629052572941E-02,  2.436795006939803E-03,  5.279458125022005E+00,  1.937622531550636E+02,  2.104227229222699E+02,  2.402680579227523E+06,  1.304929658080509E+01,  1.555576955251915E+02,  1.576743613954962E+02,  2.557096932110316E-03,  2.677398857280830E-03,  2.758769392440228E+01,
2402722.500000000, A.D. 1866-May-01 00:00:00.0000,  4.975437531518355E-02,  2.428494215453084E-03,  5.201916392491705E+00,  1.936020883004610E+02,  2.157792108201056E+02,  2.402735859190712E+06,  1.306038851787448E+01,  1.855237790196989E+02,  1.850070341422239E+02,  2.555648931568175E-03,  2.682803647683266E-03,  2.756426422593042E+01,
2402753.500000000, A.D. 1866-Jun-01 00:00:00.0000,  4.876435638528906E-02,  2.422111979750608E-03,  5.050130892727907E+00,  1.917921303217018E+02,  2.279345710995840E+02,  2.402763911220552E+06,  1.313254008061188E+01,  2.232742288106822E+02,  2.196092382167872E+02,  2.546279668985640E-03,  2.670447358220671E-03,  2.741282324593725E+01,
2402783.500000000, A.D. 1866-Jul-01 00:00:00.0000,  4.170499819144589E-02,  2.435328860874146E-03,  4.997563982657750E+00,  1.887713759195953E+02,  2.344186461053812E+02,  2.402791457108739E+06,  1.317104700480474E+01,  2.551965467799006E+02,  2.506416910922296E+02,  2.541314372169365E-03,  2.647299883464584E-03,  2.733267900939640E+01,
2402814.500000000, A.D. 1866-Aug-01 00:00:00.0000,  3.289728947861938E-02,  2.442853104657050E-03,  5.097425480757065E+00,  1.860514844665730E+02,  2.353685169696064E+02,  2.402818589612962E+06,  1.329140099317705E+01,  3.056433142100564E+02,  3.025062210922210E+02,  2.525950013458312E-03,  2.609046922259573E-03,  2.708518087632753E+01,
